Stock,Date
경남스틸,2024-03-19
대원전선,2000-01-11
대원전선,2000-07-07
대원전선,2000-08-22
대원전선,2000-08-30
대원전선,2000-09-04
대원전선,2001-02-02
대원전선,2001-06-07
대원전선,2001-10-15
대원전선,2002-01-29
대원전선,2002-01-31
대원전선,2002-02-06
대원전선,2002-02-20
대원전선,2002-05-24
대원전선,2002-09-26
대원전선,2002-10-18
대원전선,2003-04-14
대원전선,2003-05-12
대원전선,2003-05-27
대원전선,2003-06-09
대원전선,2003-11-18
대원전선,2004-02-13
대원전선,2004-02-26
대원전선,2004-04-28
대원전선,2004-05-13
대원전선,2004-06-01
대원전선,2004-08-23
대원전선,2004-12-29
대원전선,2005-06-28
대원전선,2005-09-21
대원전선,2006-03-27
대원전선,2006-05-22
대원전선,2006-07-05
대원전선,2006-08-07
대원전선,2006-09-01
대원전선,2006-10-13
대원전선,2007-03-08
대원전선,2007-03-13
대원전선,2007-10-05
대원전선,2008-01-09
대원전선,2008-09-25
대원전선,2008-12-09
대원전선,2009-02-13
대원전선,2009-03-20
대원전선,2009-07-29
대원전선,2009-12-10
대원전선,2010-01-08
대원전선,2010-02-25
대원전선,2010-06-09
대원전선,2010-08-20
대원전선,2010-09-27
대원전선,2010-10-22
대원전선,2011-02-18
대원전선,2011-04-26
대원전선,2011-05-17
대원전선,2011-07-25
대원전선,2011-10-25
대원전선,2012-01-02
대원전선,2012-04-13
대원전선,2012-06-27
대원전선,2012-07-30
대원전선,2013-01-16
대원전선,2013-02-13
대원전선,2013-03-22
대원전선,2013-05-22
대원전선,2013-06-07
대원전선,2014-01-17
대원전선,2014-03-10
대원전선,2014-05-15
대원전선,2014-07-10
대원전선,2015-01-20
대원전선,2015-11-25
대원전선,2016-02-24
대원전선,2016-04-04
대원전선,2016-07-07
대원전선,2016-09-20
대원전선,2017-02-09
대원전선,2017-04-11
대원전선,2018-01-08
대원전선,2018-03-05
대원전선,2018-08-20
대원전선,2018-09-06
대원전선,2018-12-03
대원전선,2019-01-08
대원전선,2019-06-14
대원전선,2019-09-10
대원전선,2019-11-14
대원전선,2020-04-10
대원전선,2020-07-22
대원전선,2020-09-08
대원전선,2020-10-08
대원전선,2020-11-16
대원전선,2021-04-16
대원전선,2021-05-07
대원전선,2022-02-03
대원전선,2022-03-31
대원전선,2022-08-09
대원전선,2022-08-31
대원전선,2022-11-11
대원전선,2023-01-27
대원전선,2023-04-13
대원전선,2023-08-16
대원전선,2023-11-16
에스에이티이엔지,2020-09-04
에스에이티이엔지,2020-09-10
에스에이티이엔지,2020-09-23
에스에이티이엔지,2021-04-02
에스에이티이엔지,2021-10-06
에스에이티이엔지,2022-01-03
에스에이티이엔지,2022-07-19
에스에이티이엔지,2022-08-02
에스에이티이엔지,2022-11-30
에스에이티이엔지,2023-01-11
에스에이티이엔지,2023-05-16
에스에이티이엔지,2023-11-09
에스에이티이엔지,2024-01-08
엔에이치스팩26호,2022-12-05
엔에이치스팩26호,2023-04-21
엔에이치스팩26호,2024-01-09
엔에이치스팩26호,2024-04-11
상지건설,2001-02-02
상지건설,2001-02-13
상지건설,2001-05-02
상지건설,2001-05-24
상지건설,2001-10-25
상지건설,2002-01-16
상지건설,2002-05-20
상지건설,2002-07-08
상지건설,2002-08-06
상지건설,2003-02-26
상지건설,2003-03-27
상지건설,2003-10-13
상지건설,2003-12-03
상지건설,2004-03-26
상지건설,2004-05-14
상지건설,2004-08-09
상지건설,2005-01-04
상지건설,2005-05-10
상지건설,2005-05-19
상지건설,2005-08-26
상지건설,2005-09-08
상지건설,2005-11-02
상지건설,2006-03-21
상지건설,2006-07-11
상지건설,2006-10-23
상지건설,2007-02-05
상지건설,2007-02-27
상지건설,2007-05-08
상지건설,2007-05-16
상지건설,2007-07-31
상지건설,2007-08-07
상지건설,2007-09-03
상지건설,2007-11-06
상지건설,2008-01-02
상지건설,2008-02-19
상지건설,2008-03-24
상지건설,2008-05-13
상지건설,2008-06-12
상지건설,2008-12-16
상지건설,2009-03-25
상지건설,2009-06-12
상지건설,2009-07-21
상지건설,2009-09-15
상지건설,2009-12-18
상지건설,2010-02-10
상지건설,2010-08-24
상지건설,2010-10-22
상지건설,2010-12-03
상지건설,2011-04-07
상지건설,2011-07-13
상지건설,2011-08-31
상지건설,2011-10-26
상지건설,2012-05-25
상지건설,2012-11-14
상지건설,2013-02-04
상지건설,2013-04-04
상지건설,2013-04-12
상지건설,2013-05-20
상지건설,2014-01-02
상지건설,2014-02-21
상지건설,2014-04-14
상지건설,2014-05-14
상지건설,2015-02-04
상지건설,2015-03-03
상지건설,2015-04-13
상지건설,2015-06-25
상지건설,2015-10-27
상지건설,2016-02-22
상지건설,2016-10-14
상지건설,2016-11-23
상지건설,2017-01-09
상지건설,2017-03-02
상지건설,2017-06-08
상지건설,2018-01-15
상지건설,2018-07-18
상지건설,2018-11-13
상지건설,2019-02-08
상지건설,2019-04-03
상지건설,2019-05-15
상지건설,2019-09-20
상지건설,2019-11-19
상지건설,2019-12-30
상지건설,2020-01-29
상지건설,2020-04-09
상지건설,2020-09-14
상지건설,2021-01-25
상지건설,2021-01-28
상지건설,2021-03-10
상지건설,2021-06-23
상지건설,2021-08-30
상지건설,2022-01-07
상지건설,2022-04-12
상지건설,2022-04-15
상지건설,2022-07-28
상지건설,2023-03-28
상지건설,2023-05-16
상지건설,2023-08-17
상지건설,2023-11-07
상지건설,2024-02-16
상지건설,2024-03-14
상지건설,2024-04-09
서산,2005-03-14
서산,2005-06-08
서산,2005-09-13
서산,2005-11-14
서산,2005-11-25
서산,2006-03-21
서산,2006-03-29
서산,2006-04-18
서산,2006-07-28
서산,2006-09-21
서산,2006-11-14
서산,2006-11-17
서산,2006-12-19
서산,2007-01-15
서산,2007-05-31
서산,2007-08-13
서산,2007-10-16
서산,2008-01-14
서산,2008-01-24
서산,2008-02-26
서산,2008-03-31
서산,2008-12-12
서산,2009-02-12
서산,2009-03-16
서산,2009-08-14
서산,2010-03-15
서산,2010-07-14
서산,2010-07-29
서산,2010-09-24
서산,2011-03-16
서산,2011-04-07
서산,2011-04-13
서산,2011-05-26
서산,2011-06-21
서산,2011-09-08
서산,2011-09-21
서산,2011-10-13
서산,2011-12-08
서산,2011-12-26
서산,2011-12-29
서산,2012-01-12
서산,2012-01-25
서산,2012-02-15
서산,2012-05-10
서산,2012-06-07
서산,2012-08-16
서산,2012-12-24
서산,2013-04-24
서산,2013-07-24
서산,2013-08-30
서산,2014-01-03
서산,2014-02-11
서산,2014-04-23
서산,2014-05-07
서산,2014-06-25
서산,2014-08-13
서산,2014-11-24
서산,2015-01-06
서산,2015-07-13
서산,2015-08-18
서산,2015-09-18
서산,2015-10-28
서산,2016-02-18
서산,2016-05-18
서산,2016-05-20
서산,2016-06-23
서산,2016-07-01
서산,2016-10-13
서산,2017-05-25
서산,2017-07-07
서산,2017-11-09
서산,2018-01-05
서산,2018-01-11
서산,2018-01-18
서산,2018-03-02
서산,2018-09-12
서산,2018-12-04
서산,2019-04-22
서산,2019-06-07
서산,2019-09-10
서산,2019-11-11
서산,2019-12-20
서산,2020-04-22
서산,2020-07-06
서산,2020-09-17
서산,2020-11-16
서산,2021-01-12
서산,2021-03-15
서산,2021-07-14
서산,2021-09-08
서산,2021-11-10
서산,2022-01-14
서산,2022-02-21
서산,2022-07-27
서산,2022-11-02
서산,2022-12-01
서산,2023-01-20
서산,2023-04-11
서산,2023-05-08
서산,2023-05-10
서산,2023-06-20
서산,2023-10-26
서산,2024-02-21
세경하이테크,2019-08-09
세경하이테크,2019-09-09
세경하이테크,2019-09-19
세경하이테크,2020-01-20
세경하이테크,2020-02-11
세경하이테크,2020-04-23
세경하이테크,2020-05-06
세경하이테크,2020-07-16
세경하이테크,2020-11-27
세경하이테크,2020-12-30
세경하이테크,2021-01-26
세경하이테크,2021-04-05
세경하이테크,2021-04-23
세경하이테크,2021-06-04
세경하이테크,2021-08-23
세경하이테크,2021-11-19
세경하이테크,2022-04-22
세경하이테크,2022-05-25
세경하이테크,2022-07-26
세경하이테크,2022-11-24
세경하이테크,2023-01-26
세경하이테크,2023-05-18
세경하이테크,2023-11-15
세경하이테크,2024-01-18
케이씨씨,2000-01-28
케이씨씨,2000-02-18
케이씨씨,2000-06-07
케이씨씨,2000-07-06
케이씨씨,2000-12-13
케이씨씨,2001-03-14
케이씨씨,2001-04-24
케이씨씨,2001-08-27
케이씨씨,2001-09-28
케이씨씨,2002-07-08
케이씨씨,2002-08-21
케이씨씨,2002-09-12
케이씨씨,2002-10-28
케이씨씨,2002-11-29
케이씨씨,2003-04-10
케이씨씨,2003-08-04
케이씨씨,2003-10-22
케이씨씨,2003-12-15
케이씨씨,2004-03-29
케이씨씨,2004-05-24
케이씨씨,2004-06-21
케이씨씨,2004-08-17
케이씨씨,2004-11-09
케이씨씨,2004-12-02
케이씨씨,2005-05-02
케이씨씨,2005-05-23
케이씨씨,2005-10-19
케이씨씨,2005-11-07
케이씨씨,2006-03-23
케이씨씨,2006-06-02
케이씨씨,2006-06-19
케이씨씨,2006-07-24
케이씨씨,2007-02-14
케이씨씨,2007-03-20
케이씨씨,2007-08-29
케이씨씨,2008-02-19
케이씨씨,2008-05-13
케이씨씨,2008-08-01
케이씨씨,2008-12-12
케이씨씨,2009-03-25
케이씨씨,2009-08-10
케이씨씨,2009-09-14
케이씨씨,2009-11-17
케이씨씨,2009-12-11
케이씨씨,2010-03-23
케이씨씨,2010-06-25
케이씨씨,2010-07-16
케이씨씨,2010-07-22
케이씨씨,2010-12-17
케이씨씨,2011-03-22
케이씨씨,2011-04-27
케이씨씨,2011-06-27
케이씨씨,2011-10-20
케이씨씨,2011-12-08
케이씨씨,2012-06-19
케이씨씨,2012-07-05
케이씨씨,2012-08-10
케이씨씨,2012-10-02
케이씨씨,2012-12-18
케이씨씨,2013-03-11
케이씨씨,2013-04-17
케이씨씨,2013-07-04
케이씨씨,2013-11-07
케이씨씨,2014-05-12
케이씨씨,2014-08-18
케이씨씨,2015-01-28
케이씨씨,2015-02-25
케이씨씨,2015-03-24
케이씨씨,2015-04-24
케이씨씨,2015-07-15
케이씨씨,2015-09-21
케이씨씨,2015-11-19
케이씨씨,2016-02-01
케이씨씨,2016-04-20
케이씨씨,2016-07-26
케이씨씨,2016-10-12
케이씨씨,2017-03-14
케이씨씨,2017-05-11
케이씨씨,2017-10-19
케이씨씨,2018-01-08
케이씨씨,2018-04-13
케이씨씨,2018-08-02
케이씨씨,2018-09-10
케이씨씨,2018-12-03
케이씨씨,2019-03-15
케이씨씨,2019-04-10
케이씨씨,2019-09-23
케이씨씨,2019-10-24
케이씨씨,2019-12-17
케이씨씨,2020-02-07
케이씨씨,2020-04-24
케이씨씨,2020-05-21
케이씨씨,2020-06-03
케이씨씨,2020-08-11
케이씨씨,2020-09-02
케이씨씨,2021-03-24
케이씨씨,2021-06-25
케이씨씨,2021-07-16
케이씨씨,2021-07-23
케이씨씨,2021-08-26
케이씨씨,2022-01-04
케이씨씨,2022-03-30
케이씨씨,2022-04-21
케이씨씨,2022-08-03
케이씨씨,2022-11-14
케이씨씨,2023-01-26
케이씨씨,2023-07-17
케이씨씨,2023-07-31
케이씨씨,2023-08-30
케이씨씨,2023-11-02
케이씨씨,2023-12-28
케이씨씨,2024-01-30
에스앤에스텍,2009-07-28
에스앤에스텍,2009-08-03
에스앤에스텍,2009-08-12
에스앤에스텍,2009-09-02
에스앤에스텍,2009-12-01
에스앤에스텍,2010-04-30
에스앤에스텍,2010-10-15
에스앤에스텍,2010-12-07
에스앤에스텍,2011-01-04
에스앤에스텍,2011-03-15
에스앤에스텍,2011-07-07
에스앤에스텍,2011-07-18
에스앤에스텍,2011-10-12
에스앤에스텍,2011-12-12
에스앤에스텍,2012-01-12
에스앤에스텍,2012-01-26
에스앤에스텍,2012-07-02
에스앤에스텍,2012-08-20
에스앤에스텍,2012-10-24
에스앤에스텍,2012-11-13
에스앤에스텍,2013-03-14
에스앤에스텍,2013-04-23
에스앤에스텍,2013-07-26
에스앤에스텍,2014-04-16
에스앤에스텍,2014-07-21
에스앤에스텍,2014-08-12
에스앤에스텍,2015-01-21
에스앤에스텍,2015-02-05
에스앤에스텍,2015-11-26
에스앤에스텍,2015-12-23
에스앤에스텍,2016-02-22
에스앤에스텍,2016-04-06
에스앤에스텍,2016-06-01
에스앤에스텍,2016-12-21
에스앤에스텍,2017-04-13
에스앤에스텍,2017-05-26
에스앤에스텍,2017-07-24
에스앤에스텍,2017-11-21
에스앤에스텍,2018-01-24
에스앤에스텍,2018-07-20
에스앤에스텍,2018-08-07
에스앤에스텍,2018-08-27
에스앤에스텍,2018-11-21
에스앤에스텍,2018-12-27
에스앤에스텍,2019-05-17
에스앤에스텍,2019-06-11
에스앤에스텍,2019-07-12
에스앤에스텍,2019-10-08
에스앤에스텍,2019-12-09
에스앤에스텍,2020-04-07
에스앤에스텍,2020-11-17
에스앤에스텍,2021-04-13
에스앤에스텍,2021-06-28
에스앤에스텍,2021-09-24
에스앤에스텍,2021-12-23
에스앤에스텍,2022-03-28
에스앤에스텍,2022-08-19
에스앤에스텍,2022-08-25
에스앤에스텍,2023-01-06
에스앤에스텍,2023-07-17
에스앤에스텍,2023-11-15
에스앤에스텍,2024-03-04
에스앤에스텍,2024-04-11
켐트로닉스,2007-02-20
켐트로닉스,2008-02-29
켐트로닉스,2008-05-19
켐트로닉스,2008-11-12
켐트로닉스,2009-01-06
켐트로닉스,2009-03-19
켐트로닉스,2009-07-24
켐트로닉스,2009-09-22
켐트로닉스,2009-10-14
켐트로닉스,2009-12-21
켐트로닉스,2010-04-29
켐트로닉스,2010-05-14
켐트로닉스,2010-07-01
켐트로닉스,2010-09-30
켐트로닉스,2010-12-13
켐트로닉스,2011-04-13
켐트로닉스,2011-04-20
켐트로닉스,2011-07-18
켐트로닉스,2011-11-07
켐트로닉스,2012-01-06
켐트로닉스,2012-07-09
켐트로닉스,2012-09-04
켐트로닉스,2013-07-19
켐트로닉스,2013-10-22
켐트로닉스,2013-12-06
켐트로닉스,2014-04-04
켐트로닉스,2014-11-12
켐트로닉스,2014-12-29
켐트로닉스,2015-07-23
켐트로닉스,2015-09-10
켐트로닉스,2015-12-18
켐트로닉스,2016-03-07
켐트로닉스,2016-04-18
켐트로닉스,2016-07-15
켐트로닉스,2016-12-09
켐트로닉스,2017-03-29
켐트로닉스,2017-06-01
켐트로닉스,2017-07-11
켐트로닉스,2017-09-28
켐트로닉스,2018-01-05
켐트로닉스,2018-05-15
켐트로닉스,2018-07-13
켐트로닉스,2018-07-19
켐트로닉스,2018-07-31
켐트로닉스,2018-11-30
켐트로닉스,2018-12-28
켐트로닉스,2019-02-13
켐트로닉스,2019-06-10
켐트로닉스,2019-09-20
켐트로닉스,2020-02-06
켐트로닉스,2020-04-22
켐트로닉스,2020-09-10
켐트로닉스,2020-09-29
켐트로닉스,2021-04-20
켐트로닉스,2021-08-10
켐트로닉스,2021-10-26
켐트로닉스,2022-02-08
켐트로닉스,2022-03-31
켐트로닉스,2022-04-14
켐트로닉스,2022-07-29
켐트로닉스,2022-11-16
켐트로닉스,2023-02-01
켐트로닉스,2023-05-22
켐트로닉스,2023-07-17
켐트로닉스,2023-09-08
켐트로닉스,2023-11-07
켐트로닉스,2024-02-22
켐트로닉스,2024-03-08
제룡전기,2000-02-11
제룡전기,2000-02-21
제룡전기,2000-05-04
제룡전기,2000-11-02
제룡전기,2001-01-30
제룡전기,2001-04-06
제룡전기,2001-04-10
제룡전기,2001-10-16
제룡전기,2001-12-17
제룡전기,2002-03-07
제룡전기,2002-08-22
제룡전기,2002-08-27
제룡전기,2002-10-04
제룡전기,2002-12-27
제룡전기,2003-04-22
제룡전기,2003-05-14
제룡전기,2003-05-30
제룡전기,2003-09-17
제룡전기,2003-10-24
제룡전기,2004-04-13
제룡전기,2004-04-19
제룡전기,2004-07-14
제룡전기,2004-08-30
제룡전기,2004-09-09
제룡전기,2004-11-10
제룡전기,2005-01-17
제룡전기,2005-03-22
제룡전기,2005-05-18
제룡전기,2005-09-22
제룡전기,2005-10-27
제룡전기,2006-01-18
제룡전기,2006-02-17
제룡전기,2006-04-13
제룡전기,2006-08-30
제룡전기,2006-11-01
제룡전기,2007-03-12
제룡전기,2007-05-04
제룡전기,2007-06-14
제룡전기,2007-07-16
제룡전기,2007-08-09
제룡전기,2007-12-13
제룡전기,2008-01-08
제룡전기,2008-02-19
제룡전기,2008-04-15
제룡전기,2008-12-12
제룡전기,2009-03-23
제룡전기,2009-07-30
제룡전기,2009-09-16
제룡전기,2010-01-05
제룡전기,2010-01-29
제룡전기,2010-02-03
제룡전기,2010-06-21
제룡전기,2010-07-06
제룡전기,2011-01-04
제룡전기,2011-03-22
제룡전기,2011-07-06
제룡전기,2011-08-31
제룡전기,2011-12-21
제룡전기,2012-06-28
제룡전기,2012-10-08
제룡전기,2012-11-26
제룡전기,2012-12-11
제룡전기,2013-03-15
제룡전기,2013-03-20
제룡전기,2013-08-13
제룡전기,2013-11-06
제룡전기,2014-01-07
제룡전기,2014-03-06
제룡전기,2014-03-13
제룡전기,2014-03-18
제룡전기,2014-04-15
제룡전기,2014-05-16
제룡전기,2015-01-02
제룡전기,2015-10-15
제룡전기,2016-03-04
제룡전기,2016-06-02
제룡전기,2016-06-20
제룡전기,2016-09-05
제룡전기,2016-12-12
제룡전기,2017-03-28
제룡전기,2017-07-03
제룡전기,2017-07-19
제룡전기,2017-08-14
제룡전기,2017-10-31
제룡전기,2017-11-13
제룡전기,2017-12-06
제룡전기,2018-03-07
제룡전기,2018-05-15
제룡전기,2018-05-31
제룡전기,2018-08-16
제룡전기,2018-12-04
제룡전기,2019-01-03
제룡전기,2019-06-14
제룡전기,2019-09-02
제룡전기,2019-11-14
제룡전기,2020-04-10
제룡전기,2020-07-07
제룡전기,2020-09-16
제룡전기,2020-10-07
제룡전기,2020-11-27
제룡전기,2020-12-14
제룡전기,2021-05-07
제룡전기,2021-08-06
제룡전기,2021-09-28
제룡전기,2021-10-15
제룡전기,2022-03-18
제룡전기,2023-02-02
제룡전기,2023-02-23
제룡전기,2023-10-06
제룡전기,2024-01-05
제룡전기,2024-02-05
제룡전기,2024-02-23
제룡전기,2024-03-04
바이오프로테크,2016-12-19
바이오프로테크,2017-03-03
바이오프로테크,2017-05-11
바이오프로테크,2017-07-28
바이오프로테크,2017-09-18
바이오프로테크,2017-10-31
바이오프로테크,2018-01-04
바이오프로테크,2018-03-15
바이오프로테크,2018-04-27
바이오프로테크,2018-08-01
바이오프로테크,2018-08-28
바이오프로테크,2018-11-08
바이오프로테크,2018-11-22
바이오프로테크,2018-12-26
바이오프로테크,2019-07-05
바이오프로테크,2019-08-27
바이오프로테크,2020-01-13
바이오프로테크,2020-02-13
바이오프로테크,2020-03-11
바이오프로테크,2020-03-26
바이오프로테크,2022-03-02
바이오프로테크,2022-04-04
바이오프로테크,2022-06-02
바이오프로테크,2022-07-07
바이오프로테크,2022-07-25
바이오프로테크,2022-09-06
바이오프로테크,2022-10-12
바이오프로테크,2022-12-01
바이오프로테크,2022-12-26
바이오프로테크,2023-01-31
바이오프로테크,2023-02-13
바이오프로테크,2023-03-31
바이오프로테크,2023-07-24
바이오프로테크,2023-08-18
바이오프로테크,2024-03-05
제일전기공업,2021-01-04
제일전기공업,2021-04-13
제일전기공업,2021-09-17
제일전기공업,2021-10-18
